X,Y,Z
135.969948,-249.649741,717.000000
137.084456,-249.649741,717.000000
138.198964,-249.649741,717.000000
139.119171,-249.301554,716.000000
140.232124,-249.301554,716.000000
141.147668,-248.953368,715.000000
142.259067,-248.953368,715.000000
143.169948,-248.605181,714.000000
144.279793,-248.605181,714.000000
145.389637,-248.605181,714.000000
146.294301,-248.256995,713.000000
147.609326,-248.605181,714.000000
148.719171,-248.605181,714.000000
150.038860,-248.953368,715.000000
151.150259,-248.953368,715.000000
152.261658,-248.953368,715.000000
153.373057,-248.953368,715.000000
154.484456,-248.953368,715.000000
155.813472,-249.301554,716.000000
157.145596,-249.649741,717.000000
158.039378,-249.301554,716.000000
159.152332,-249.301554,716.000000
160.265285,-249.301554,716.000000
161.152850,-248.953368,715.000000
162.264249,-248.953368,715.000000
163.375648,-248.953368,715.000000
164.256995,-248.605181,714.000000
165.366839,-248.605181,714.000000
166.476684,-248.605181,714.000000
167.586528,-248.605181,714.000000
168.696373,-248.605181,714.000000
169.568394,-248.256995,713.000000
170.676684,-248.256995,713.000000
171.784974,-248.256995,713.000000
172.893264,-248.256995,713.000000
174.001554,-248.256995,713.000000
174.864249,-247.908808,712.000000
175.723834,-247.560622,711.000000
176.829016,-247.560622,711.000000
177.934197,-247.560622,711.000000
178.787565,-247.212435,710.000000
179.891192,-247.212435,710.000000
181.249741,-247.560622,711.000000
182.611399,-247.908808,712.000000
183.976166,-248.256995,713.000000
185.344041,-248.605181,714.000000
186.976166,-249.301554,716.000000
188.351813,-249.649741,717.000000
189.730570,-249.997927,718.000000
190.846632,-249.997927,718.000000
192.230052,-250.346114,719.000000
193.616580,-250.694301,720.000000
194.735751,-250.694301,720.000000
195.854922,-250.694301,720.000000
196.974093,-250.694301,720.000000
198.368394,-251.042487,721.000000
199.489119,-251.042487,721.000000
200.331606,-250.694301,720.000000
201.450777,-250.694301,720.000000
202.851295,-251.042487,721.000000
203.689119,-250.694301,720.000000
204.808290,-250.694301,720.000000
205.927461,-250.694301,720.000000
207.046632,-250.694301,720.000000
208.165803,-250.694301,720.000000
209.284974,-250.694301,720.000000
210.404145,-250.694301,720.000000
211.523316,-250.694301,720.000000
212.642487,-250.694301,720.000000
213.761658,-250.694301,720.000000
214.582383,-250.346114,719.000000
215.700000,-250.346114,719.000000
216.817617,-250.346114,719.000000
217.935233,-250.346114,719.000000
218.748187,-249.997927,718.000000
219.864249,-249.997927,718.000000
220.980311,-249.997927,718.000000
222.096373,-249.997927,718.000000
223.212435,-249.997927,718.000000
224.328497,-249.997927,718.000000
225.444560,-249.997927,718.000000
226.560622,-249.997927,718.000000
227.676684,-249.997927,718.000000
228.792746,-249.997927,718.000000
229.908808,-249.997927,718.000000
231.024870,-249.997927,718.000000
232.140933,-249.997927,718.000000
233.256995,-249.997927,718.000000
234.699482,-250.346114,719.000000
235.817098,-250.346114,719.000000
237.593782,-251.042487,721.000000
238.714508,-251.042487,721.000000
240.500518,-251.738860,723.000000
241.624352,-251.738860,723.000000
243.083938,-252.087047,724.000000
244.546632,-252.435233,725.000000
246.012435,-252.783420,726.000000
247.140933,-252.783420,726.000000
248.269430,-252.783420,726.000000
249.397927,-252.783420,726.000000
250.526425,-252.783420,726.000000
251.308290,-252.435233,725.000000
252.087047,-252.087047,724.000000
252.862694,-251.738860,723.000000
253.635233,-251.390674,722.000000
254.404663,-251.042487,721.000000
255.170984,-250.694301,720.000000
255.934197,-250.346114,719.000000
257.051813,-250.346114,719.000000
257.810363,-249.997927,718.000000
258.926425,-249.997927,718.000000
260.042487,-249.997927,718.000000
261.522280,-250.346114,719.000000
262.639896,-250.346114,719.000000
264.124352,-250.694301,720.000000
265.243523,-250.694301,720.000000
266.362694,-250.694301,720.000000
267.481865,-250.694301,720.000000
268.974093,-251.042487,721.000000
270.469430,-251.390674,722.000000
271.967876,-251.738860,723.000000
273.091710,-251.738860,723.000000
274.215544,-251.738860,723.000000
275.339378,-251.738860,723.000000
276.845596,-252.087047,724.000000
277.970984,-252.087047,724.000000
279.481865,-252.435233,725.000000
280.995855,-252.783420,726.000000
282.124352,-252.783420,726.000000
283.643005,-253.131606,727.000000
284.773057,-253.131606,727.000000
286.296373,-253.479793,728.000000
287.822798,-253.827979,729.000000
288.955959,-253.827979,729.000000
290.487047,-254.176166,730.000000
292.021244,-254.524352,731.000000
293.558549,-254.872539,732.000000
295.098964,-255.220725,733.000000
296.238342,-255.220725,733.000000
297.377720,-255.220725,733.000000
298.517098,-255.220725,733.000000
299.247668,-254.872539,732.000000
299.975130,-254.524352,731.000000
300.699482,-254.176166,730.000000
301.834197,-254.176166,730.000000
302.968912,-254.176166,730.000000
304.520207,-254.524352,731.000000
305.656477,-254.524352,731.000000
308.051813,-255.568912,734.000000
309.613990,-255.917098,735.000000
311.602073,-256.613472,737.000000
313.172021,-256.961658,738.000000
314.319171,-256.961658,738.000000
315.893782,-257.309845,739.000000
32.275648,-248.188601,716.000000
33.388601,-248.188601,716.000000
34.501554,-248.188601,716.000000
35.614508,-248.188601,716.000000
36.727461,-248.188601,716.000000
37.840415,-248.188601,716.000000
38.953368,-248.188601,716.000000
40.010363,-247.841969,715.000000
41.064249,-247.495337,714.000000
42.174093,-247.495337,714.000000
43.283938,-247.495337,714.000000
44.393782,-247.495337,714.000000
45.503627,-247.495337,714.000000
46.613472,-247.495337,714.000000
47.723316,-247.495337,714.000000
48.833161,-247.495337,714.000000
49.943005,-247.495337,714.000000
51.052850,-247.495337,714.000000
52.162694,-247.495337,714.000000
53.272539,-247.495337,714.000000
54.382383,-247.495337,714.000000
55.492228,-247.495337,714.000000
56.602073,-247.495337,714.000000
57.711917,-247.495337,714.000000
58.821762,-247.495337,714.000000
59.931606,-247.495337,714.000000
61.041451,-247.495337,714.000000
62.238342,-247.841969,715.000000
63.261140,-247.495337,714.000000
64.370984,-247.495337,714.000000
65.572539,-247.841969,715.000000
66.777202,-248.188601,716.000000
67.890155,-248.188601,716.000000
69.003109,-248.188601,716.000000
70.116062,-248.188601,716.000000
71.129534,-247.841969,715.000000
72.240933,-247.841969,715.000000
73.454922,-248.188601,716.000000
74.567876,-248.188601,716.000000
75.680829,-248.188601,716.000000
76.793782,-248.188601,716.000000
77.906736,-248.188601,716.000000
79.019689,-248.188601,716.000000
80.244560,-248.535233,717.000000
81.359067,-248.535233,717.000000
82.473575,-248.535233,717.000000
83.588083,-248.535233,717.000000
84.702591,-248.535233,717.000000
85.817098,-248.535233,717.000000
86.931606,-248.535233,717.000000
88.168912,-248.881865,718.000000
89.284974,-248.881865,718.000000
90.401036,-248.881865,718.000000
91.517098,-248.881865,718.000000
92.762176,-249.228497,719.000000
93.879793,-249.228497,719.000000
95.129534,-249.575130,720.000000
96.382383,-249.921762,721.000000
97.503109,-249.921762,721.000000
98.623834,-249.921762,721.000000
99.744560,-249.921762,721.000000
100.865285,-249.921762,721.000000
101.844560,-249.575130,720.000000
102.820725,-249.228497,719.000000
103.938342,-249.228497,719.000000
104.909845,-248.881865,718.000000
106.025907,-248.881865,718.000000
107.141969,-248.881865,718.000000
108.107254,-248.535233,717.000000
109.069430,-248.188601,716.000000
110.182383,-248.188601,716.000000
111.139896,-247.841969,715.000000
112.251295,-247.841969,715.000000
113.362694,-247.841969,715.000000
114.474093,-247.841969,715.000000
115.585492,-247.841969,715.000000
116.696891,-247.841969,715.000000
117.973057,-248.188601,716.000000
119.086010,-248.188601,716.000000
120.198964,-248.188601,716.000000
121.311917,-248.188601,716.000000
122.424870,-248.188601,716.000000
123.710363,-248.535233,717.000000
124.824870,-248.535233,717.000000
125.939378,-248.535233,717.000000
127.053886,-248.535233,717.000000
128.168394,-248.535233,717.000000
129.282902,-248.535233,717.000000
130.397409,-248.535233,717.000000
131.511917,-248.535233,717.000000
132.626425,-248.535233,717.000000
133.740933,-248.535233,717.000000
134.855440,-248.535233,717.000000
135.969948,-248.535233,717.000000
137.084456,-248.535233,717.000000
138.006218,-248.188601,716.000000
139.119171,-248.188601,716.000000
140.036269,-247.841969,715.000000
141.147668,-247.841969,715.000000
142.060104,-247.495337,714.000000
143.169948,-247.495337,714.000000
144.279793,-247.495337,714.000000
145.186010,-247.148705,713.000000
146.294301,-247.148705,713.000000
147.402591,-247.148705,713.000000
148.719171,-247.495337,714.000000
149.829016,-247.495337,714.000000
151.150259,-247.841969,715.000000
152.261658,-247.841969,715.000000
153.373057,-247.841969,715.000000
154.484456,-247.841969,715.000000
155.595855,-247.841969,715.000000
156.926425,-248.188601,716.000000
158.039378,-248.188601,716.000000
159.152332,-248.188601,716.000000
160.265285,-248.188601,716.000000
161.152850,-247.841969,715.000000
162.037306,-247.495337,714.000000
163.147150,-247.495337,714.000000
164.026943,-247.148705,713.000000
165.135233,-247.148705,713.000000
166.243523,-247.148705,713.000000
167.351813,-247.148705,713.000000
168.460104,-247.148705,713.000000
169.568394,-247.148705,713.000000
170.676684,-247.148705,713.000000
171.784974,-247.148705,713.000000
172.650777,-246.802073,712.000000
173.757513,-246.802073,712.000000
174.618653,-246.455440,711.000000
175.723834,-246.455440,711.000000
176.829016,-246.455440,711.000000
177.934197,-246.455440,711.000000
179.039378,-246.455440,711.000000
180.144560,-246.455440,711.000000
181.504663,-246.802073,712.000000
182.867876,-247.148705,713.000000
183.976166,-247.148705,713.000000
185.344041,-247.495337,714.000000
186.976166,-248.188601,716.000000
188.351813,-248.535233,717.000000
189.730570,-248.881865,718.000000
190.846632,-248.881865,718.000000
192.230052,-249.228497,719.000000
193.616580,-249.575130,720.000000
194.735751,-249.575130,720.000000
195.854922,-249.575130,720.000000
196.974093,-249.575130,720.000000
198.093264,-249.575130,720.000000
199.212435,-249.575130,720.000000
200.331606,-249.575130,720.000000
201.450777,-249.575130,720.000000
202.569948,-249.575130,720.000000
203.689119,-249.575130,720.000000
204.523834,-249.228497,719.000000
205.641451,-249.228497,719.000000
206.759067,-249.228497,719.000000
207.876684,-249.228497,719.000000
208.994301,-249.228497,719.000000
210.404145,-249.575130,720.000000
211.523316,-249.575130,720.000000
212.642487,-249.575130,720.000000
213.761658,-249.575130,720.000000
214.582383,-249.228497,719.000000
215.700000,-249.228497,719.000000
216.817617,-249.228497,719.000000
217.632124,-248.881865,718.000000
218.748187,-248.881865,718.000000
219.864249,-248.881865,718.000000
220.980311,-248.881865,718.000000
222.096373,-248.881865,718.000000
223.212435,-248.881865,718.000000
224.328497,-248.881865,718.000000
225.444560,-248.881865,718.000000
226.560622,-248.881865,718.000000
227.676684,-248.881865,718.000000
228.792746,-248.881865,718.000000
229.908808,-248.881865,718.000000
231.024870,-248.881865,718.000000
232.140933,-248.881865,718.000000
233.256995,-248.881865,718.000000
234.373057,-248.881865,718.000000
235.817098,-249.228497,719.000000
236.934715,-249.228497,719.000000
238.714508,-249.921762,721.000000
240.167876,-250.268394,722.000000
241.624352,-250.615026,723.000000
242.748187,-250.615026,723.000000
244.209326,-250.961658,724.000000
245.673575,-251.308290,725.000000
246.800518,-251.308290,725.000000
247.927461,-251.308290,725.000000
249.054404,-251.308290,725.000000
250.181347,-251.308290,725.000000
250.961658,-250.961658,724.000000
251.738860,-250.615026,723.000000
252.862694,-250.615026,723.000000
253.635233,-250.268394,722.000000
254.404663,-249.921762,721.000000
255.170984,-249.575130,720.000000
256.290155,-249.575130,720.000000
257.051813,-249.228497,719.000000
258.169430,-249.228497,719.000000
259.287047,-249.228497,719.000000
260.404663,-249.228497,719.000000
261.886010,-249.575130,720.000000
263.005181,-249.575130,720.000000
264.491192,-249.921762,721.000000
265.611917,-249.921762,721.000000
266.732642,-249.921762,721.000000
267.853368,-249.921762,721.000000
268.974093,-249.921762,721.000000
270.469430,-250.268394,722.000000
271.967876,-250.615026,723.000000
273.091710,-250.615026,723.000000
274.215544,-250.615026,723.000000
275.339378,-250.615026,723.000000
276.463212,-250.615026,723.000000
277.970984,-250.961658,724.000000
279.481865,-251.308290,725.000000
280.608808,-251.308290,725.000000
282.124352,-251.654922,726.000000
283.252850,-251.654922,726.000000
284.773057,-252.001554,727.000000
286.296373,-252.348187,728.000000
287.822798,-252.694819,729.000000
288.955959,-252.694819,729.000000
290.487047,-253.041451,730.000000
292.021244,-253.388083,731.000000
293.558549,-253.734715,732.000000
295.098964,-254.081347,733.000000
296.238342,-254.081347,733.000000
297.783420,-254.427979,734.000000
298.517098,-254.081347,733.000000
299.247668,-253.734715,732.000000
300.385492,-253.734715,732.000000
300.699482,-253.041451,730.000000
301.834197,-253.041451,730.000000
302.968912,-253.041451,730.000000
304.103627,-253.041451,730.000000
305.656477,-253.388083,731.000000
307.632124,-254.081347,733.000000
309.192746,-254.427979,734.000000
311.179275,-255.121244,736.000000
313.172021,-255.814508,738.000000
314.745078,-256.161140,739.000000
315.893782,-256.161140,739.000000
25.597927,-247.075648,716.000000
26.710881,-247.075648,716.000000
27.823834,-247.075648,716.000000
28.936788,-247.075648,716.000000
30.049741,-247.075648,716.000000
31.162694,-247.075648,716.000000
32.275648,-247.075648,716.000000
33.388601,-247.075648,716.000000
34.501554,-247.075648,716.000000
35.614508,-247.075648,716.000000
36.727461,-247.075648,716.000000
37.840415,-247.075648,716.000000
38.953368,-247.075648,716.000000
40.010363,-246.730570,715.000000
41.064249,-246.385492,714.000000
42.174093,-246.385492,714.000000
43.283938,-246.385492,714.000000
44.393782,-246.385492,714.000000
45.503627,-246.385492,714.000000
46.613472,-246.385492,714.000000
47.656477,-246.040415,713.000000
48.764767,-246.040415,713.000000
49.873057,-246.040415,713.000000
51.052850,-246.385492,714.000000
52.162694,-246.385492,714.000000
53.272539,-246.385492,714.000000
54.382383,-246.385492,714.000000
55.492228,-246.385492,714.000000
56.602073,-246.385492,714.000000
57.711917,-246.385492,714.000000
58.821762,-246.385492,714.000000
59.931606,-246.385492,714.000000
61.041451,-246.385492,714.000000
62.151295,-246.385492,714.000000
63.261140,-246.385492,714.000000
64.370984,-246.385492,714.000000
65.572539,-246.730570,715.000000
66.777202,-247.075648,716.000000
67.890155,-247.075648,716.000000
69.003109,-247.075648,716.000000
70.018135,-246.730570,715.000000
71.129534,-246.730570,715.000000
72.240933,-246.730570,715.000000
73.352332,-246.730570,715.000000
74.463731,-246.730570,715.000000
75.575130,-246.730570,715.000000
76.686528,-246.730570,715.000000
77.797927,-246.730570,715.000000
79.019689,-247.075648,716.000000
80.132642,-247.075648,716.000000
81.359067,-247.420725,717.000000
82.473575,-247.420725,717.000000
83.588083,-247.420725,717.000000
84.702591,-247.420725,717.000000
85.817098,-247.420725,717.000000
86.931606,-247.420725,717.000000
88.046114,-247.420725,717.000000
89.284974,-247.765803,718.000000
90.401036,-247.765803,718.000000
91.517098,-247.765803,718.000000
92.762176,-248.110881,719.000000
93.879793,-248.110881,719.000000
94.997409,-248.110881,719.000000
96.115026,-248.110881,719.000000
97.232642,-248.110881,719.000000
98.350259,-248.110881,719.000000
99.467876,-248.110881,719.000000
100.585492,-248.110881,719.000000
101.561658,-247.765803,718.000000
102.677720,-247.765803,718.000000
103.649223,-247.420725,717.000000
104.617617,-247.075648,716.000000
105.730570,-247.075648,716.000000
106.843523,-247.075648,716.000000
107.805699,-246.730570,715.000000
108.764767,-246.385492,714.000000
109.874611,-246.385492,714.000000
110.984456,-246.385492,714.000000
112.094301,-246.385492,714.000000
113.204145,-246.385492,714.000000
114.474093,-246.730570,715.000000
115.585492,-246.730570,715.000000
116.696891,-246.730570,715.000000
117.808290,-246.730570,715.000000
118.919689,-246.730570,715.000000
120.198964,-247.075648,716.000000
121.311917,-247.075648,716.000000
122.424870,-247.075648,716.000000
123.710363,-247.420725,717.000000
124.824870,-247.420725,717.000000
125.939378,-247.420725,717.000000
127.053886,-247.420725,717.000000
128.168394,-247.420725,717.000000
129.282902,-247.420725,717.000000
130.397409,-247.420725,717.000000
131.511917,-247.420725,717.000000
132.626425,-247.420725,717.000000
133.740933,-247.420725,717.000000
134.855440,-247.420725,717.000000
135.969948,-247.420725,717.000000
136.893264,-247.075648,716.000000
138.006218,-247.075648,716.000000
138.924870,-246.730570,715.000000
140.036269,-246.730570,715.000000
140.950259,-246.385492,714.000000
142.060104,-246.385492,714.000000
142.969430,-246.040415,713.000000
144.279793,-246.385492,714.000000
145.186010,-246.040415,713.000000
146.294301,-246.040415,713.000000
147.609326,-246.385492,714.000000
148.719171,-246.385492,714.000000
149.829016,-246.385492,714.000000
150.938860,-246.385492,714.000000
152.261658,-246.730570,715.000000
153.373057,-246.730570,715.000000
154.484456,-246.730570,715.000000
155.595855,-246.730570,715.000000
156.707254,-246.730570,715.000000
157.818653,-246.730570,715.000000
158.930052,-246.730570,715.000000
160.041451,-246.730570,715.000000
160.927461,-246.385492,714.000000
161.810363,-246.040415,713.000000
162.918653,-246.040415,713.000000
164.026943,-246.040415,713.000000
165.135233,-246.040415,713.000000
166.243523,-246.040415,713.000000
167.351813,-246.040415,713.000000
168.460104,-246.040415,713.000000
169.568394,-246.040415,713.000000
170.676684,-246.040415,713.000000
171.544041,-245.695337,712.000000
172.650777,-245.695337,712.000000
173.757513,-245.695337,712.000000
174.864249,-245.695337,712.000000
175.723834,-245.350259,711.000000
177.077720,-245.695337,712.000000
178.184456,-245.695337,712.000000
179.039378,-245.350259,711.000000
180.397927,-245.695337,712.000000
181.759585,-246.040415,713.000000
182.867876,-246.040415,713.000000
184.234197,-246.385492,714.000000
185.863212,-247.075648,716.000000
187.237306,-247.420725,717.000000
188.614508,-247.765803,718.000000
189.730570,-247.765803,718.000000
190.846632,-247.765803,718.000000
191.962694,-247.765803,718.000000
193.616580,-248.455959,720.000000
194.735751,-248.455959,720.000000
195.854922,-248.455959,720.000000
196.974093,-248.455959,720.000000
198.093264,-248.455959,720.000000
199.212435,-248.455959,720.000000
200.331606,-248.455959,720.000000
201.450777,-248.455959,720.000000
202.288601,-248.110881,719.000000
203.406218,-248.110881,719.000000
204.523834,-248.110881,719.000000
205.641451,-248.110881,719.000000
206.759067,-248.110881,719.000000
207.876684,-248.110881,719.000000
208.994301,-248.110881,719.000000
210.111917,-248.110881,719.000000
211.229534,-248.110881,719.000000
212.347150,-248.110881,719.000000
213.464767,-248.110881,719.000000
214.283938,-247.765803,718.000000
215.400000,-247.765803,718.000000
216.516062,-247.765803,718.000000
217.632124,-247.765803,718.000000
218.748187,-247.765803,718.000000
219.864249,-247.765803,718.000000
220.672539,-247.420725,717.000000
221.787047,-247.420725,717.000000
222.901554,-247.420725,717.000000
224.016062,-247.420725,717.000000
225.444560,-247.765803,718.000000
226.560622,-247.765803,718.000000
227.676684,-247.765803,718.000000
228.792746,-247.765803,718.000000
229.908808,-247.765803,718.000000
231.024870,-247.765803,718.000000
232.140933,-247.765803,718.000000
233.256995,-247.765803,718.000000
234.373057,-247.765803,718.000000
235.489119,-247.765803,718.000000
236.934715,-248.110881,719.000000
238.383420,-248.455959,720.000000
239.835233,-248.801036,721.000000
241.290155,-249.146114,722.000000
242.748187,-249.491192,723.000000
243.872021,-249.491192,723.000000
245.334715,-249.836269,724.000000
246.460104,-249.836269,724.000000
247.585492,-249.836269,724.000000
248.710881,-249.836269,724.000000
249.836269,-249.836269,724.000000
250.615026,-249.491192,723.000000
251.738860,-249.491192,723.000000
252.512953,-249.146114,722.000000
253.283938,-248.801036,721.000000
254.051813,-248.455959,720.000000
255.170984,-248.455959,720.000000
255.934197,-248.110881,719.000000
257.051813,-248.110881,719.000000
257.810363,-247.765803,718.000000
259.287047,-248.110881,719.000000
260.404663,-248.110881,719.000000
261.886010,-248.455959,720.000000
263.370466,-248.801036,721.000000
264.491192,-248.801036,721.000000
265.611917,-248.801036,721.000000
266.362694,-248.455959,720.000000
267.481865,-248.455959,720.000000
268.974093,-248.801036,721.000000
270.469430,-249.146114,722.000000
271.591710,-249.146114,722.000000
273.091710,-249.491192,723.000000
274.215544,-249.491192,723.000000
275.339378,-249.491192,723.000000
276.463212,-249.491192,723.000000
277.970984,-249.836269,724.000000
279.481865,-250.181347,725.000000
280.608808,-250.181347,725.000000
282.124352,-250.526425,726.000000
283.252850,-250.526425,726.000000
284.773057,-250.871503,727.000000
286.296373,-251.216580,728.000000
287.822798,-251.561658,729.000000
288.955959,-251.561658,729.000000
290.487047,-251.906736,730.000000
292.021244,-252.251813,731.000000
293.558549,-252.596891,732.000000
295.098964,-252.941969,733.000000
296.642487,-253.287047,734.000000
297.377720,-252.941969,733.000000
298.517098,-252.941969,733.000000
299.247668,-252.596891,732.000000
299.975130,-252.251813,731.000000
300.699482,-251.906736,730.000000
301.834197,-251.906736,730.000000
302.968912,-251.906736,730.000000
304.103627,-251.906736,730.000000
305.656477,-252.251813,731.000000
307.212435,-252.596891,732.000000
309.192746,-253.287047,734.000000
311.179275,-253.977202,736.000000
312.747668,-254.322280,737.000000
314.319171,-254.667358,738.000000
315.466321,-254.667358,738.000000
16.624352,-244.932124,713.000000
17.757513,-245.275648,714.000000
18.867358,-245.275648,714.000000
20.005181,-245.619171,715.000000
21.087047,-245.275648,714.000000
22.227979,-245.619171,715.000000
23.372021,-245.962694,716.000000
24.484974,-245.962694,716.000000
25.597927,-245.962694,716.000000
26.673575,-245.619171,715.000000
27.784974,-245.619171,715.000000
28.896373,-245.619171,715.000000
30.007772,-245.619171,715.000000
31.119171,-245.619171,715.000000
32.230570,-245.619171,715.000000
33.341969,-245.619171,715.000000
34.453368,-245.619171,715.000000
35.614508,-245.962694,716.000000
36.727461,-245.962694,716.000000
37.840415,-245.962694,716.000000
38.898964,-245.619171,715.000000
40.010363,-245.619171,715.000000
41.064249,-245.275648,714.000000
42.233161,-245.619171,715.000000
43.283938,-245.275648,714.000000
44.393782,-245.275648,714.000000
45.503627,-245.275648,714.000000
46.548187,-244.932124,713.000000
47.656477,-244.932124,713.000000
48.764767,-244.932124,713.000000
49.873057,-244.932124,713.000000
50.981347,-244.932124,713.000000
52.089637,-244.932124,713.000000
53.197927,-244.932124,713.000000
54.306218,-244.932124,713.000000
55.414508,-244.932124,713.000000
56.522798,-244.932124,713.000000
57.631088,-244.932124,713.000000
58.821762,-245.275648,714.000000
59.931606,-245.275648,714.000000
61.041451,-245.275648,714.000000
62.151295,-245.275648,714.000000
63.261140,-245.275648,714.000000
64.461140,-245.619171,715.000000
65.480829,-245.275648,714.000000
66.683938,-245.619171,715.000000
67.890155,-245.962694,716.000000
69.003109,-245.962694,716.000000
70.018135,-245.619171,715.000000
71.129534,-245.619171,715.000000
72.240933,-245.619171,715.000000
73.352332,-245.619171,715.000000
74.463731,-245.619171,715.000000
75.469430,-245.275648,714.000000
76.579275,-245.275648,714.000000
77.797927,-245.619171,715.000000
78.909326,-245.619171,715.000000
80.020725,-245.619171,715.000000
81.245596,-245.962694,716.000000
82.358549,-245.962694,716.000000
83.588083,-246.306218,717.000000
84.702591,-246.306218,717.000000
85.817098,-246.306218,717.000000
86.931606,-246.306218,717.000000
88.046114,-246.306218,717.000000
89.160622,-246.306218,717.000000
90.401036,-246.649741,718.000000
91.517098,-246.649741,718.000000
92.633161,-246.649741,718.000000
93.749223,-246.649741,718.000000
94.865285,-246.649741,718.000000
95.981347,-246.649741,718.000000
97.097409,-246.649741,718.000000
98.213472,-246.649741,718.000000
99.329534,-246.649741,718.000000
100.445596,-246.649741,718.000000
101.561658,-246.649741,718.000000
102.391710,-245.962694,716.000000
103.504663,-245.962694,716.000000
104.325389,-245.275648,714.000000
105.435233,-245.275648,714.000000
106.545078,-245.275648,714.000000
107.504145,-244.932124,713.000000
108.612435,-244.932124,713.000000
109.720725,-244.932124,713.000000
110.829016,-244.932124,713.000000
111.937306,-244.932124,713.000000
113.045596,-244.932124,713.000000
114.313990,-245.275648,714.000000
115.585492,-245.619171,715.000000
116.696891,-245.619171,715.000000
117.808290,-245.619171,715.000000
118.919689,-245.619171,715.000000
120.198964,-245.962694,716.000000
121.311917,-245.962694,716.000000
122.424870,-245.962694,716.000000
123.537824,-245.962694,716.000000
124.650777,-245.962694,716.000000
125.939378,-246.306218,717.000000
127.053886,-246.306218,717.000000
128.168394,-246.306218,717.000000
129.282902,-246.306218,717.000000
130.397409,-246.306218,717.000000
131.511917,-246.306218,717.000000
132.626425,-246.306218,717.000000
133.740933,-246.306218,717.000000
134.855440,-246.306218,717.000000
135.969948,-246.306218,717.000000
136.893264,-245.962694,716.000000
138.006218,-245.962694,716.000000
138.924870,-245.619171,715.000000
140.036269,-245.619171,715.000000
140.950259,-245.275648,714.000000
142.060104,-245.275648,714.000000
143.169948,-245.275648,714.000000
144.077720,-244.932124,713.000000
145.186010,-244.932124,713.000000
146.294301,-244.932124,713.000000
147.609326,-245.275648,714.000000
148.719171,-245.275648,714.000000
149.829016,-245.275648,714.000000
150.938860,-245.275648,714.000000
152.261658,-245.619171,715.000000
153.373057,-245.619171,715.000000
154.484456,-245.619171,715.000000
155.595855,-245.619171,715.000000
156.707254,-245.619171,715.000000
157.818653,-245.619171,715.000000
158.930052,-245.619171,715.000000
160.041451,-245.619171,715.000000
160.702073,-244.932124,713.000000
161.810363,-244.932124,713.000000
162.918653,-244.932124,713.000000
164.026943,-244.932124,713.000000
164.903627,-244.588601,712.000000
166.010363,-244.588601,712.000000
167.117098,-244.588601,712.000000
168.223834,-244.588601,712.000000
169.330570,-244.588601,712.000000
170.437306,-244.588601,712.000000
171.544041,-244.588601,712.000000
172.408290,-244.245078,711.000000
173.513472,-244.245078,711.000000
174.618653,-244.245078,711.000000
175.970984,-244.588601,712.000000
177.077720,-244.588601,712.000000
178.184456,-244.588601,712.000000
179.543005,-244.932124,713.000000
180.651295,-244.932124,713.000000
181.759585,-244.932124,713.000000
183.124352,-245.275648,714.000000
184.492228,-245.619171,715.000000
185.863212,-245.962694,716.000000
187.237306,-246.306218,717.000000
188.614508,-246.649741,718.000000
189.730570,-246.649741,718.000000
190.846632,-246.649741,718.000000
191.962694,-246.649741,718.000000
193.347668,-246.993264,719.000000
194.735751,-247.336788,720.000000
195.854922,-247.336788,720.000000
196.974093,-247.336788,720.000000
198.093264,-247.336788,720.000000
199.212435,-247.336788,720.000000
200.053368,-246.993264,719.000000
201.170984,-246.993264,719.000000
202.288601,-246.993264,719.000000
203.406218,-246.993264,719.000000
204.523834,-246.993264,719.000000
205.355440,-246.649741,718.000000
206.471503,-246.649741,718.000000
207.587565,-246.649741,718.000000
208.703627,-246.649741,718.000000
209.819689,-246.649741,718.000000
211.229534,-246.993264,719.000000
212.347150,-246.993264,719.000000
213.167876,-246.649741,718.000000
214.283938,-246.649741,718.000000
215.400000,-246.649741,718.000000
216.516062,-246.649741,718.000000
217.632124,-246.649741,718.000000
218.443523,-246.306218,717.000000
219.558031,-246.306218,717.000000
220.672539,-246.306218,717.000000
221.477720,-245.962694,716.000000
222.901554,-246.306218,717.000000
224.016062,-246.306218,717.000000
225.130570,-246.306218,717.000000
226.245078,-246.306218,717.000000
227.359585,-246.306218,717.000000
228.474093,-246.306218,717.000000
229.588601,-246.306218,717.000000
230.703109,-246.306218,717.000000
231.817617,-246.306218,717.000000
232.932124,-246.306218,717.000000
234.373057,-246.649741,718.000000
235.489119,-246.649741,718.000000
236.605181,-246.649741,718.000000
237.721244,-246.649741,718.000000
239.169948,-246.993264,719.000000
240.621762,-247.336788,720.000000
242.076684,-247.680311,721.000000
243.534715,-248.023834,722.000000
244.995855,-248.367358,723.000000
246.119689,-248.367358,723.000000
247.243523,-248.367358,723.000000
248.367358,-248.367358,723.000000
249.491192,-248.367358,723.000000
250.615026,-248.367358,723.000000
251.738860,-248.367358,723.000000
252.512953,-248.023834,722.000000
252.932642,-247.336788,720.000000
254.051813,-247.336788,720.000000
254.816580,-246.993264,719.000000
255.934197,-246.993264,719.000000
257.051813,-246.993264,719.000000
257.810363,-246.649741,718.000000
259.287047,-246.993264,719.000000
260.404663,-246.993264,719.000000
261.886010,-247.336788,720.000000
