X,Y,Z
144.554611,-9.157306,420.800000
145.484767,-9.174715,421.600000
146.486736,-9.196477,422.600000
147.491813,-9.218238,423.600000
148.569948,-9.244352,424.800000
149.441036,-9.257409,425.400000
150.596269,-9.287876,426.800000
151.543212,-9.305285,427.600000
152.635026,-9.331399,428.800000
153.873575,-9.366218,430.400000
155.045285,-9.396684,431.800000
156.077098,-9.418446,432.800000
157.039585,-9.435855,433.600000
158.150052,-9.461969,434.800000
159.191192,-9.483731,435.800000
160.528912,-9.522902,437.600000
161.651192,-9.549016,438.800000
162.777202,-9.575130,440.000000
163.906943,-9.601244,441.200000
165.040415,-9.627358,442.400000
166.327461,-9.662176,444.000000
167.619482,-9.696995,445.600000
169.067565,-9.740518,447.600000
170.446010,-9.779689,449.400000
171.906218,-9.823212,451.400000
173.372642,-9.866736,453.400000
174.922073,-9.914611,455.600000
176.555440,-9.966839,458.000000
178.118860,-10.014715,460.200000
179.689119,-10.062591,462.400000
181.266218,-10.110466,464.600000
182.380104,-10.132228,465.600000
183.654404,-10.162694,467.000000
184.380311,-10.162694,467.000000
185.106218,-10.162694,467.000000
185.434197,-10.140933,466.000000
185.599275,-10.110466,464.600000
185.679793,-10.075648,463.000000
185.674819,-10.036477,461.200000
185.502591,-9.988601,459.000000
185.404663,-9.945078,457.000000
185.300518,-9.901554,455.000000
185.517202,-9.875440,453.800000
185.730155,-9.849326,452.600000
185.856995,-9.818860,451.200000
185.979482,-9.788394,449.800000
186.263627,-9.766632,448.800000
186.711295,-9.753575,448.200000
187.157098,-9.740518,447.600000
187.601036,-9.727461,447.000000
188.043109,-9.714404,446.400000
188.652435,-9.710052,446.200000
189.261140,-9.705699,446.000000
189.954404,-9.705699,446.000000
190.562176,-9.701347,445.800000
191.255130,-9.701347,445.800000
192.120311,-9.710052,446.200000
192.900311,-9.714404,446.400000
193.594197,-9.714404,446.400000
-53.743523,-9.315544,461.000000
-52.957927,-9.303420,460.400000
-52.151503,-9.287254,459.600000
-51.347565,-9.271088,458.800000
-50.479896,-9.242798,457.400000
-49.616580,-9.214508,456.000000
-48.736166,-9.182176,454.400000
-47.818446,-9.141762,452.400000
-46.927772,-9.105389,450.600000
-46.083731,-9.077098,449.200000
-45.183420,-9.036684,447.200000
-44.289326,-8.996269,445.200000
-43.460207,-8.967979,443.800000
-42.616166,-8.935648,442.200000
-41.739171,-8.895233,440.200000
-40.905699,-8.862902,438.600000
-40.058860,-8.826528,436.800000
-39.235648,-8.794197,435.200000
-38.417409,-8.761865,433.600000
-37.586736,-8.725492,431.800000
-36.812953,-8.701244,430.600000
-36.026114,-8.672953,429.200000
-35.276580,-8.652746,428.200000
-34.513990,-8.628497,427.000000
-33.755130,-8.604249,425.800000
-33.015544,-8.584041,424.800000
-32.263834,-8.559793,423.600000
-31.515855,-8.535544,422.400000
-30.771606,-8.511295,421.200000
-30.059689,-8.495130,420.400000
-29.350259,-8.478964,419.600000
-28.643316,-8.462798,418.800000
-27.952228,-8.450674,418.200000
-27.249948,-8.434508,417.400000
-26.537409,-8.414301,416.400000
-25.852850,-8.402176,415.800000
-25.158031,-8.386010,415.000000
-24.477513,-8.373886,414.400000
-23.787358,-8.357720,413.600000
-23.088497,-8.337513,412.600000
-22.392746,-8.317306,411.600000
-21.689534,-8.293057,410.400000
-21.010570,-8.276891,409.600000
-20.324145,-8.256684,408.600000
-19.660104,-8.244560,408.000000
-19.007254,-8.236477,407.600000
-18.355648,-8.228394,407.200000
-17.705285,-8.220311,406.800000
-17.056166,-8.212228,406.400000
-16.424456,-8.212228,406.400000
-15.784974,-8.208187,406.200000
-15.116269,-8.187979,405.200000
-14.479275,-8.183938,405.000000
-13.829223,-8.171813,404.400000
-13.181036,-8.159689,403.800000
-12.528497,-8.143523,403.000000
-11.890259,-8.135440,402.600000
-11.247668,-8.123316,402.000000
-10.617513,-8.119275,401.800000
-9.973057,-8.103109,401.000000
-9.345078,-8.099067,400.800000
-8.709016,-8.086943,400.200000
-8.086943,-8.086943,400.200000
-7.446218,-8.066736,399.200000
-6.818860,-8.058653,398.800000
-6.195855,-8.054611,398.600000
-5.570674,-8.046528,398.200000
-4.946736,-8.038446,397.800000
-4.321865,-8.026321,397.200000
-3.702591,-8.022280,397.000000
-3.082383,-8.014197,396.600000
-2.463420,-8.006114,396.200000
-1.844767,-7.993990,395.600000
-1.228601,-7.985907,395.200000
-0.613990,-7.981865,395.000000
0.000000,-7.969741,394.400000
0.613057,-7.969741,394.400000
1.225492,-7.965699,394.200000
1.836373,-7.957617,393.800000
2.446010,-7.949534,393.400000
3.057513,-7.949534,393.400000
3.669016,-7.949534,393.400000
4.276166,-7.941451,393.000000
4.887047,-7.941451,393.000000
5.495130,-7.937409,392.800000
6.105699,-7.937409,392.800000
6.706010,-7.925285,392.200000
7.315648,-7.925285,392.200000
7.925285,-7.925285,392.200000
8.530570,-7.921244,392.000000
9.135233,-7.917202,391.800000
9.744249,-7.917202,391.800000
10.347979,-7.913161,391.600000
10.945492,-7.905078,391.200000
11.547668,-7.901036,391.000000
12.143005,-7.892953,390.600000
12.743627,-7.888912,390.400000
13.329948,-7.876788,389.800000
13.921554,-7.868705,389.400000
14.504456,-7.856580,388.800000
15.093264,-7.848497,388.400000
15.680829,-7.840415,388.000000
16.275544,-7.836373,387.800000
16.869637,-7.832332,387.600000
17.454093,-7.824249,387.200000
18.037306,-7.816166,386.800000
18.619275,-7.808083,386.400000
19.219896,-7.808083,386.400000
19.820518,-7.808083,386.400000
20.421140,-7.808083,386.400000
21.000000,-7.800000,386.000000
21.588808,-7.795959,385.800000
22.176995,-7.791917,385.600000
22.788187,-7.795959,385.800000
23.375751,-7.791917,385.600000
23.950259,-7.783834,385.200000
24.536269,-7.779793,385.000000
25.134715,-7.779793,385.000000
25.733161,-7.779793,385.000000
26.304249,-7.771710,384.600000
26.888083,-7.767668,384.400000
27.485596,-7.767668,384.400000
28.053886,-7.759585,384.000000
28.650777,-7.759585,384.000000
29.232435,-7.755544,383.800000
29.813472,-7.751503,383.600000
30.393886,-7.747461,383.400000
30.989845,-7.747461,383.400000
31.569326,-7.743420,383.200000
32.131399,-7.735337,382.800000
32.726425,-7.735337,382.800000
33.304041,-7.731295,382.600000
33.898756,-7.731295,382.600000
34.457409,-7.723212,382.200000
35.051503,-7.723212,382.200000
35.645596,-7.723212,382.200000
36.239689,-7.723212,382.200000
36.833782,-7.723212,382.200000
37.388705,-7.715130,381.800000
37.982176,-7.715130,381.800000
38.575648,-7.715130,381.800000
39.169119,-7.715130,381.800000
39.762591,-7.715130,381.800000
40.313782,-7.707047,381.400000
40.906632,-7.707047,381.400000
41.477720,-7.703005,381.200000
42.048187,-7.698964,381.000000
42.618031,-7.694922,380.800000
43.209948,-7.694922,380.800000
43.801865,-7.694922,380.800000
44.393782,-7.694922,380.800000
44.985699,-7.694922,380.800000
45.577617,-7.694922,380.800000
46.169534,-7.694922,380.800000
46.761451,-7.694922,380.800000
47.378238,-7.698964,381.000000
47.995648,-7.703005,381.200000
48.588187,-7.703005,381.200000
49.206528,-7.707047,381.400000
49.799378,-7.707047,381.400000
50.365803,-7.703005,381.200000
50.958342,-7.703005,381.200000
51.577927,-7.707047,381.400000
52.170777,-7.707047,381.400000
52.763627,-7.707047,381.400000
53.356477,-7.707047,381.400000
53.921036,-7.703005,381.200000
54.513575,-7.703005,381.200000
55.106114,-7.703005,381.200000
55.698653,-7.703005,381.200000
56.291192,-7.703005,381.200000
56.883731,-7.703005,381.200000
57.506425,-7.707047,381.400000
58.099275,-7.707047,381.400000
58.692124,-7.707047,381.400000
59.316062,-7.711088,381.600000
59.972021,-7.719171,382.000000
60.565803,-7.719171,382.000000
61.191606,-7.723212,382.200000
61.818031,-7.727254,382.400000
62.477720,-7.735337,382.800000
63.072746,-7.735337,382.800000
63.701036,-7.739378,383.000000
64.329948,-7.743420,383.200000
64.993368,-7.751503,383.600000
65.555440,-7.747461,383.400000
66.220415,-7.755544,383.800000
66.816995,-7.755544,383.800000
67.448705,-7.759585,384.000000
68.081036,-7.763627,384.200000
68.713990,-7.767668,384.400000
69.311503,-7.767668,384.400000
69.909016,-7.767668,384.400000
70.616580,-7.779793,385.000000
71.252021,-7.783834,385.200000
71.850777,-7.783834,385.200000
72.449534,-7.783834,385.200000
73.124145,-7.791917,385.600000
73.761762,-7.795959,385.800000
74.400000,-7.800000,386.000000
75.038860,-7.804041,386.200000
75.678342,-7.808083,386.400000
76.278964,-7.808083,386.400000
76.879585,-7.808083,386.400000
77.520311,-7.812124,386.600000
78.202073,-7.820207,387.000000
78.803627,-7.820207,387.000000
79.405181,-7.820207,387.000000
80.089430,-7.828290,387.400000
80.733264,-7.832332,387.600000
81.377720,-7.836373,387.800000
82.022798,-7.840415,388.000000
82.625907,-7.840415,388.000000
83.400622,-7.856580,388.800000
84.004974,-7.856580,388.800000
84.609326,-7.856580,388.800000
85.389016,-7.872746,389.600000
85.994611,-7.872746,389.600000
86.600207,-7.872746,389.600000
87.250570,-7.876788,389.800000
87.946632,-7.884870,390.200000
88.643938,-7.892953,390.600000
89.296788,-7.896995,390.800000
89.904249,-7.896995,390.800000
90.604352,-7.905078,391.200000
91.259067,-7.909119,391.400000
91.914404,-7.913161,391.600000
92.570363,-7.917202,391.800000
93.226943,-7.921244,392.000000
93.884145,-7.925285,392.200000
94.590155,-7.933368,392.600000
95.248912,-7.937409,392.800000
95.859482,-7.937409,392.800000
96.617409,-7.949534,393.400000
97.228912,-7.949534,393.400000
97.840415,-7.949534,393.400000
98.602073,-7.961658,394.000000
99.214508,-7.961658,394.000000
99.877617,-7.965699,394.200000
100.490363,-7.965699,394.200000
101.256995,-7.977824,394.800000
101.922280,-7.981865,395.000000
102.536269,-7.981865,395.000000
103.202487,-7.985907,395.200000
103.921865,-7.993990,395.600000
104.642487,-8.002073,396.000000
105.311192,-8.006114,396.200000
105.927047,-8.006114,396.200000
106.650466,-8.014197,396.600000
107.429223,-8.026321,397.200000
108.046632,-8.026321,397.200000
108.773472,-8.034404,397.600000
109.501554,-8.042487,398.000000
110.175544,-8.046528,398.200000
110.905803,-8.054611,398.600000
111.749223,-8.070777,399.400000
112.426321,-8.074819,399.600000
113.160622,-8.082902,400.000000
113.896166,-8.090984,400.400000
114.632953,-8.099067,400.800000
115.370984,-8.107150,401.200000
116.110259,-8.115233,401.600000
116.908912,-8.127358,402.200000
117.534093,-8.127358,402.200000
118.394301,-8.143523,403.000000
119.079793,-8.147565,403.200000
119.944041,-8.163731,404.000000
120.631710,-8.167772,404.200000
121.500000,-8.183938,405.000000
122.310466,-8.196062,405.600000
123.062176,-8.204145,406.000000
123.876062,-8.216269,406.600000
124.691813,-8.228394,407.200000
125.386321,-8.232435,407.400000
126.081451,-8.236477,407.600000
126.901554,-8.248601,408.200000
127.598549,-8.252642,408.400000
128.547358,-8.272850,409.400000
129.183731,-8.272850,409.400000
129.946943,-8.280933,409.800000
130.711399,-8.289016,410.200000
131.541140,-8.301140,410.800000
132.372746,-8.313264,411.400000
133.206218,-8.325389,412.000000
133.976580,-8.333472,412.400000
134.878756,-8.349637,413.200000
135.652228,-8.357720,413.600000
136.558756,-8.373886,414.400000
137.335337,-8.381969,414.800000
138.246218,-8.398135,415.600000
139.092746,-8.410259,416.200000
140.008290,-8.426425,417.000000
140.926321,-8.442591,417.800000
141.779067,-8.454715,418.400000
142.769845,-8.474922,419.400000
143.558549,-8.483005,419.800000
144.554611,-8.503212,420.800000
145.484767,-8.519378,421.600000
146.486736,-8.539585,422.600000
147.491813,-8.559793,423.600000
148.500000,-8.580000,424.600000
149.511295,-8.600207,425.600000
150.455130,-8.616373,426.400000
151.472332,-8.636580,427.400000
152.635026,-8.664870,428.800000
153.802073,-8.693161,430.200000
154.973472,-8.721451,431.600000
156.077098,-8.745699,432.800000
157.112021,-8.765907,433.800000
158.150052,-8.786114,434.800000
159.264249,-8.810363,436.000000
160.455544,-8.838653,437.400000
161.651192,-8.866943,438.800000
162.703212,-8.887150,439.800000
163.906943,-8.915440,441.200000
165.115026,-8.943731,442.600000
166.327461,-8.972021,444.000000
167.619482,-9.004352,445.600000
168.916477,-9.036684,447.200000
170.370155,-9.077098,449.200000
171.830052,-9.117513,451.200000
173.296166,-9.157927,453.200000
174.845285,-9.202383,455.400000
176.555440,-9.254922,458.000000
178.118860,-9.299378,460.200000
179.533679,-9.335751,462.000000
181.032124,-9.376166,464.000000
182.223420,-9.400415,465.200000
183.261140,-9.416580,466.000000
184.301347,-9.432746,466.800000
184.947668,-9.428705,466.600000
185.275026,-9.408497,465.600000
185.439482,-9.380207,464.200000
185.439171,-9.343834,462.400000
185.433264,-9.307461,460.600000
185.421762,-9.271088,458.800000
185.323523,-9.230674,456.800000
185.300518,-9.194301,455.000000
185.517202,-9.170052,453.800000
185.566010,-9.137720,452.200000
185.774611,-9.113472,451.000000
185.979482,-9.089223,449.800000
186.429637,-9.077098,449.200000
186.711295,-9.056891,448.200000
187.073472,-9.040725,447.400000
187.684974,-9.036684,447.200000
188.043109,-9.020518,446.400000
188.652435,-9.016477,446.200000
189.346010,-9.016477,446.200000
189.954404,-9.012435,446.000000
190.562176,-9.008394,445.800000
191.255130,-9.008394,445.800000
192.120311,-9.016477,446.200000
192.727461,-9.012435,446.000000
193.594197,-9.020518,446.400000
-53.743523,-8.598964,461.000000
-52.934922,-8.584041,460.200000
-52.174197,-8.576580,459.800000
-51.347565,-8.557927,458.800000
-50.524041,-8.539275,457.800000
-49.638342,-8.509430,456.200000
-48.757617,-8.479585,454.600000
-47.860725,-8.446010,452.800000
-46.990259,-8.416166,451.200000
-46.104249,-8.382591,449.400000
-45.223834,-8.349016,447.600000
-44.349016,-8.315440,445.800000
-43.479793,-8.281865,444.000000
-42.616166,-8.248290,442.200000
-41.758135,-8.214715,440.400000
-40.943005,-8.188601,439.000000
-40.077202,-8.151295,437.000000
-39.253679,-8.121451,435.400000
-38.435130,-8.091606,433.800000
-37.586736,-8.054301,431.800000
-36.830052,-8.035648,430.800000
-36.076477,-8.016995,429.800000
-35.276580,-7.987150,428.200000
-34.530155,-7.968497,427.200000
-33.770984,-7.946114,426.000000
-33.015544,-7.923731,424.800000
-32.263834,-7.901347,423.600000
-31.530777,-7.882694,422.600000
-30.771606,-7.856580,421.200000
-30.059689,-7.841658,420.400000
-29.350259,-7.826736,419.600000
-28.629637,-7.808083,418.600000
-27.925492,-7.793161,417.800000
-27.249948,-7.785699,417.400000
-26.537409,-7.767047,416.400000
-25.840415,-7.752124,415.600000
-25.170155,-7.744663,415.200000
-24.465699,-7.726010,414.200000
-23.775855,-7.711088,413.400000
-23.088497,-7.696166,412.600000
-22.392746,-7.677513,411.600000
-21.689534,-7.655130,410.400000
-21.020829,-7.643938,409.800000
-20.334093,-7.625285,408.800000
-19.669741,-7.614093,408.200000
-19.016580,-7.606632,407.800000
-18.355648,-7.595440,407.200000
-17.696580,-7.584249,406.600000
-17.064560,-7.584249,406.600000
-16.416373,-7.576788,406.200000
-15.769430,-7.569326,405.800000
-15.123731,-7.561865,405.400000
-14.479275,-7.554404,405.000000
-13.836062,-7.546943,404.600000
-13.174508,-7.528290,403.600000
-12.528497,-7.517098,403.000000
-11.890259,-7.509637,402.600000
-11.247668,-7.498446,402.000000
-10.617513,-7.494715,401.800000
-9.978031,-7.483523,401.200000
-9.340415,-7.472332,400.600000
-8.709016,-7.464870,400.200000
-8.078860,-7.457409,399.800000
-7.449948,-7.449948,399.400000
-6.822280,-7.442487,399.000000
-6.195855,-7.435026,398.600000
-5.570674,-7.427565,398.200000
-4.946736,-7.420104,397.800000
-4.324041,-7.412642,397.400000
-3.704456,-7.408912,397.200000
-3.082383,-7.397720,396.600000
-2.463420,-7.390259,396.200000
-1.845699,-7.382798,395.800000
-1.228601,-7.371606,395.200000
-0.613990,-7.367876,395.000000
0.000000,-7.356684,394.400000
0.613057,-7.356684,394.400000
1.225492,-7.352953,394.200000
1.836373,-7.345492,393.800000
2.446010,-7.338031,393.400000
3.057513,-7.338031,393.400000
3.669016,-7.338031,393.400000
4.276166,-7.330570,393.000000
4.887047,-7.330570,393.000000
5.495130,-7.326839,392.800000
6.102591,-7.323109,392.600000
6.706010,-7.315648,392.200000
7.311917,-7.311917,392.000000
7.921244,-7.311917,392.000000
8.526218,-7.308187,391.800000
9.130570,-7.304456,391.600000
9.734301,-7.300725,391.400000
10.332124,-7.293264,391.000000
10.934301,-7.289534,390.800000
11.535855,-7.285803,390.600000
12.143005,-7.285803,390.600000
12.730570,-7.274611,390.000000
13.323109,-7.267150,389.600000
13.907254,-7.255959,389.000000
14.504456,-7.252228,388.800000
15.077720,-7.237306,388.000000
15.672746,-7.233575,387.800000
16.275544,-7.233575,387.800000
16.860933,-7.226114,387.400000
17.445078,-7.218653,387.000000
18.027979,-7.211192,386.600000
18.619275,-7.207461,386.400000
19.219896,-7.207461,386.400000
19.820518,-7.207461,386.400000
20.410570,-7.203731,386.200000
21.000000,-7.200000,386.000000
21.600000,-7.200000,386.000000
22.188497,-7.196269,385.800000
22.788187,-7.196269,385.800000
23.375751,-7.192539,385.600000
23.950259,-7.185078,385.200000
24.536269,-7.181347,385.000000
25.134715,-7.181347,385.000000
25.733161,-7.181347,385.000000
26.304249,-7.173886,384.600000
26.888083,-7.170155,384.400000
27.471295,-7.166425,384.200000
28.053886,-7.162694,384.000000
28.635855,-7.158964,383.800000
29.232435,-7.158964,383.800000
29.797927,-7.151503,383.400000
30.393886,-7.151503,383.400000
30.989845,-7.151503,383.400000
31.552850,-7.144041,383.000000
32.131399,-7.140311,382.800000
32.709326,-7.136580,382.600000
33.304041,-7.136580,382.600000
33.881036,-7.132850,382.400000
34.475440,-7.132850,382.400000
35.051503,-7.129119,382.200000
35.645596,-7.129119,382.200000
36.239689,-7.129119,382.200000
36.795233,-7.121658,381.800000
37.388705,-7.121658,381.800000
37.982176,-7.121658,381.800000
38.575648,-7.121658,381.800000
39.148601,-7.117927,381.600000
39.741762,-7.117927,381.600000
40.313782,-7.114197,381.400000
40.885181,-7.110466,381.200000
41.455959,-7.106736,381.000000
42.048187,-7.106736,381.000000
42.640415,-7.106736,381.000000
43.209948,-7.103005,380.800000
43.801865,-7.103005,380.800000
44.393782,-7.103005,380.800000
44.985699,-7.103005,380.800000
45.577617,-7.103005,380.800000
46.193782,-7.106736,381.000000
46.761451,-7.103005,380.800000
47.378238,-7.106736,381.000000
47.970466,-7.106736,381.000000
48.588187,-7.110466,381.200000
49.206528,-7.114197,381.400000
49.773264,-7.110466,381.200000
50.365803,-7.110466,381.200000
50.958342,-7.110466,381.200000
51.550881,-7.110466,381.200000
52.170777,-7.114197,381.400000
52.763627,-7.114197,381.400000
53.356477,-7.114197,381.400000
53.949326,-7.114197,381.400000
54.513575,-7.110466,381.200000
55.106114,-7.110466,381.200000
55.698653,-7.110466,381.200000
56.291192,-7.110466,381.200000
56.883731,-7.110466,381.200000
57.476269,-7.110466,381.200000
58.099275,-7.114197,381.400000
58.692124,-7.114197,381.400000
59.316062,-7.117927,381.600000
59.940622,-7.121658,381.800000
60.534093,-7.121658,381.800000
61.159585,-7.125389,382.000000
61.785699,-7.129119,382.200000
62.445078,-7.136580,382.600000
63.072746,-7.140311,382.800000
63.701036,-7.144041,383.000000
64.329948,-7.147772,383.200000
64.925596,-7.147772,383.200000
65.521244,-7.147772,383.200000
66.185907,-7.155233,383.600000
66.816995,-7.158964,383.800000
67.448705,-7.162694,384.000000
68.081036,-7.166425,384.200000
68.713990,-7.170155,384.400000
69.311503,-7.170155,384.400000
69.909016,-7.170155,384.400000
70.616580,-7.181347,385.000000
71.252021,-7.185078,385.200000
71.850777,-7.185078,385.200000
72.487150,-7.188808,385.400000
73.086218,-7.188808,385.400000
73.800000,-7.200000,386.000000
74.400000,-7.200000,386.000000
75.038860,-7.203731,386.200000
75.639171,-7.203731,386.200000
76.278964,-7.207461,386.400000
76.919378,-7.211192,386.600000
77.520311,-7.211192,386.600000
78.202073,-7.218653,387.000000
78.803627,-7.218653,387.000000
79.405181,-7.218653,387.000000
80.089430,-7.226114,387.400000
80.774922,-7.233575,387.800000
81.377720,-7.233575,387.800000
82.022798,-7.237306,388.000000
82.668497,-7.241036,388.200000
83.400622,-7.252228,388.800000
84.004974,-7.252228,388.800000
84.652850,-7.255959,389.000000
85.389016,-7.267150,389.600000
85.994611,-7.267150,389.600000
86.600207,-7.267150,389.600000
87.295337,-7.274611,390.000000
87.946632,-7.278342,390.200000
88.643938,-7.285803,390.600000
89.296788,-7.289534,390.800000
89.950259,-7.293264,391.000000
90.558031,-7.293264,391.000000
91.259067,-7.300725,391.400000
91.914404,-7.304456,391.600000
92.617617,-7.311917,392.000000
93.274508,-7.315648,392.200000
93.932021,-7.319378,392.400000
94.541969,-7.319378,392.400000
95.200415,-7.323109,392.600000
95.908290,-7.330570,393.000000
96.568290,-7.334301,393.200000
97.179482,-7.334301,393.200000
97.790674,-7.334301,393.200000
98.602073,-7.349223,394.000000
99.214508,-7.349223,394.000000
99.877617,-7.352953,394.200000
100.490363,-7.352953,394.200000
101.256995,-7.364145,394.800000
101.922280,-7.367876,395.000000
102.536269,-7.367876,395.000000
103.202487,-7.371606,395.200000
103.921865,-7.379067,395.600000
104.642487,-7.386528,396.000000
105.311192,-7.390259,396.200000
105.927047,-7.390259,396.200000
106.758031,-7.405181,397.000000
107.429223,-7.408912,397.200000
108.046632,-7.408912,397.200000
108.718756,-7.412642,397.400000
109.556580,-7.427565,398.200000
110.175544,-7.427565,398.200000
111.017098,-7.442487,399.000000
111.693264,-7.446218,399.200000
112.482591,-7.457409,399.800000
113.217202,-7.464870,400.200000
113.953057,-7.472332,400.600000
114.632953,-7.476062,400.800000
115.370984,-7.483523,401.200000
116.052435,-7.487254,401.400000
116.908912,-7.502176,402.200000
117.534093,-7.502176,402.200000
118.453057,-7.520829,403.200000
119.079793,-7.520829,403.200000
119.825285,-7.528290,403.600000
120.631710,-7.539482,404.200000
121.440000,-7.550674,404.800000
122.250155,-7.561865,405.400000
123.062176,-7.573057,406.000000
123.876062,-7.584249,406.600000
124.630570,-7.591710,407.000000
125.386321,-7.599171,407.400000
126.205181,-7.610363,408.000000
126.901554,-7.614093,408.200000
127.598549,-7.617824,408.400000
128.547358,-7.636477,409.400000
129.246839,-7.640207,409.600000
130.010363,-7.647668,410.000000
130.711399,-7.651399,410.200000
131.605181,-7.666321,411.000000
132.372746,-7.673782,411.400000
133.076891,-7.677513,411.600000
133.976580,-7.692435,412.400000
134.878756,-7.707358,413.200000
135.652228,-7.714819,413.600000
136.492850,-7.726010,414.200000
137.401554,-7.740933,415.000000
138.246218,-7.752124,415.600000
139.092746,-7.763316,416.200000
140.008290,-7.778238,417.000000
140.926321,-7.793161,417.800000
141.779067,-7.804352,418.400000
142.701762,-7.819275,419.200000
143.558549,-7.830466,419.800000
144.417202,-7.841658,420.400000
145.415751,-7.860311,421.400000
146.417409,-7.878964,422.400000
147.422176,-7.897617,423.400000
148.500000,-7.920000,424.600000
149.511295,-7.938653,425.600000
150.455130,-7.953575,426.400000
151.543212,-7.975959,427.600000
152.635026,-7.998342,428.800000
153.802073,-8.024456,430.200000
154.901658,-8.046839,431.400000
156.149223,-8.076684,433.000000
157.112021,-8.091606,433.800000
158.150052,-8.110259,434.800000
159.264249,-8.132642,436.000000
160.455544,-8.158756,437.400000
161.651192,-8.184870,438.800000
162.777202,-8.207254,440.000000
163.758342,-8.222176,440.800000
165.115026,-8.255751,442.600000
166.327461,-8.281865,444.000000
167.619482,-8.311710,445.600000
168.916477,-8.341554,447.200000
170.294301,-8.375130,449.000000
171.525389,-8.401244,450.400000
172.990259,-8.438549,452.400000
174.768497,-8.490777,455.200000
176.247047,-8.528083,457.200000
177.809223,-8.569119,459.400000
179.378238,-8.610155,461.600000
180.798031,-8.643731,463.400000
182.066736,-8.669845,464.800000
183.261140,-8.692228,466.000000
184.064456,-8.695959,466.200000
184.709845,-8.692228,466.000000
185.195440,-8.681036,465.400000
185.439482,-8.658653,464.200000
185.439171,-8.625078,462.400000
185.352746,-8.587772,460.400000
185.421762,-8.557927,458.800000
185.323523,-8.520622,456.800000
185.300518,-8.487047,455.000000
185.353679,-8.457202,453.400000
185.566010,-8.434819,452.200000
185.856995,-8.416166,451.200000
186.062176,-8.393782,450.000000
186.346632,-8.375130,449.000000
186.627979,-8.356477,448.000000
187.157098,-8.349016,447.600000
187.601036,-8.337824,447.000000
187.958860,-8.322902,446.200000
188.652435,-8.322902,446.200000
189.261140,-8.319171,446.000000
189.869223,-8.315440,445.800000
190.476684,-8.311710,445.600000
191.169326,-8.311710,445.600000
191.861969,-8.311710,445.600000
192.554611,-8.311710,445.600000
193.247254,-8.311710,445.600000
-53.743523,-7.882383,461.000000
-52.957927,-7.872124,460.400000
-52.174197,-7.861865,459.800000
-51.347565,-7.844767,458.800000
-50.524041,-7.827668,457.800000
-49.703627,-7.810570,456.800000
-48.821969,-7.783212,455.200000
-47.924145,-7.752435,453.400000
-47.031917,-7.721658,451.600000
-46.165803,-7.694301,450.000000
-45.264249,-7.660104,448.000000
-44.368912,-7.625907,446.000000
-43.499378,-7.595130,444.200000
-42.596891,-7.557513,442.000000
-41.739171,-7.526736,440.200000
-40.924352,-7.502798,438.800000
-40.095544,-7.475440,437.200000
-39.253679,-7.444663,435.400000
-38.435130,-7.417306,433.800000
-37.604145,-7.386528,432.000000
-36.830052,-7.366010,430.800000
-36.076477,-7.348912,429.800000
-35.293057,-7.324974,428.400000
-34.530155,-7.304456,427.200000
-33.786839,-7.287358,426.200000
-33.015544,-7.263420,424.800000
-32.263834,-7.242902,423.600000
-31.515855,-7.222383,422.400000
-30.786218,-7.205285,421.400000
-30.059689,-7.188187,420.400000
-29.350259,-7.174508,419.600000
-28.629637,-7.157409,418.600000
-27.925492,-7.143731,417.800000
-27.263005,-7.140311,417.600000
-26.550155,-7.123212,416.600000
-25.840415,-7.106114,415.600000
-25.182280,-7.102694,415.400000
-24.465699,-7.082176,414.200000
-23.775855,-7.068497,413.400000
-23.088497,-7.054819,412.600000
-22.392746,-7.037720,411.600000
-21.689534,-7.017202,410.400000
-21.020829,-7.006943,409.800000
-20.344041,-6.993264,409.000000
-19.679378,-6.983005,408.400000
-19.016580,-6.972746,407.800000
-18.364663,-6.965907,407.400000
-17.696580,-6.952228,406.600000
-17.064560,-6.952228,406.600000
-16.416373,-6.945389,406.200000
-15.761658,-6.935130,405.600000
-15.123731,-6.931710,405.400000
-14.464974,-6.918031,404.600000
-13.836062,-6.918031,404.600000
-13.174508,-6.900933,403.600000
-12.528497,-6.890674,403.000000
-11.890259,-6.883834,402.600000
-11.242073,-6.870155,401.800000
-10.612228,-6.866736,401.600000
-9.973057,-6.856477,401.000000
-9.340415,-6.849637,400.600000
-8.713368,-6.846218,400.400000
-8.074819,-6.832539,399.600000
-7.449948,-6.829119,399.400000
-6.822280,-6.822280,399.000000
-6.195855,-6.815440,398.600000
-5.570674,-6.808601,398.200000
-4.951710,-6.808601,398.200000
-4.324041,-6.794922,397.400000
-3.704456,-6.791503,397.200000
-3.082383,-6.781244,396.600000
-2.463420,-6.774404,396.200000
-1.845699,-6.767565,395.800000
-1.229223,-6.760725,395.400000
-0.613990,-6.753886,395.000000
0.000000,-6.747047,394.600000
0.612746,-6.740207,394.200000
1.225492,-6.740207,394.200000
1.836373,-6.733368,393.800000
2.447254,-6.729948,393.600000
3.057513,-6.726528,393.400000
3.667150,-6.723109,393.200000
4.276166,-6.719689,393.000000
4.887047,-6.719689,393.000000
5.495130,-6.716269,392.800000
6.099482,-6.709430,392.400000
6.706010,-6.706010,392.200000
7.311917,-6.702591,392.000000
7.917202,-6.699171,391.800000
8.517513,-6.692332,391.400000
9.125907,-6.692332,391.400000
